year,km_driven,mileage(km/ltr/kg),engine,max_power,seats,car_age,fuel_CNG,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Dealer,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Automatic,transmission_Manual,owner_First Owner,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner
0.29574411096671543,-0.35049576729993936,1.7985357426896387,-0.41581488804494726,-0.4896885265818121,-0.427257606954997,-0.29574411096672026,False,True,False,False,False,True,False,False,True,True,False,False,False,False
0.7903039574717052,-0.9694490786464269,0.9229001110562114,-0.9177296466515573,-0.6864422164419102,-0.427257606954997,-0.7903039574717101,False,False,False,True,False,True,False,False,True,True,False,False,False,False
-2.424335044810728,0.5337232489093285,0.06984534098353072,-1.3232767716056981,-1.2727455968583525,-0.427257606954997,2.4243350448107237,False,False,False,True,False,True,False,False,True,False,False,True,False,False
0.5430240342192103,-0.7041833737836465,0.054791433276366104,0.011816486287884485,0.4841856998090478,-0.427257606954997,-0.5430240342192152,False,True,False,False,False,True,False,False,True,True,False,False,False,False
-0.6933755820432641,0.003191839183767794,1.5100025116356441,-1.0422045067859966,-0.9533035429188251,-0.427257606954997,0.6933755820432592,False,True,False,False,False,True,False,False,True,False,True,False,False,False
-0.6933755820432641,0.4629857276125871,-1.8495278916799993,1.4533156730060686,0.8106950558268832,2.734578352981465,0.6933755820432592,False,True,False,False,False,True,False,False,True,True,False,False,False,False
1.0375838807242002,0.003191839183767794,0.6469118030915204,-0.5182054988006957,-0.26918870173859866,-0.427257606954997,-1.037583880724205,False,False,False,True,False,True,False,False,True,False,False,True,False,False
0.5430240342192103,-0.23565340147467964,-0.30650235169559287,-0.5141901807318429,-0.07413116437729418,-0.427257606954997,-0.5430240342192152,False,False,False,True,False,False,True,False,True,True,False,False,False,False
1.284863803976695,-1.1353108817069615,0.6469118030915204,-0.5182054988006957,-0.26918870173859866,-0.427257606954997,-1.2848638039766997,False,False,False,True,False,False,True,True,False,True,False,False,False,False
-0.1988157355382743,-0.4838006261836486,-0.6577601981961079,0.08409221152723632,0.7060989850679228,-0.427257606954997,0.19881573553826948,False,False,False,True,True,False,False,False,True,True,False,False,False,False
-0.1988157355382743,0.6221451505302553,0.9981696495920354,-0.41581488804494726,-0.4896885265818121,-0.427257606954997,0.19881573553826948,False,True,False,False,False,True,False,False,True,False,False,True,False,False
-1.6824952750532436,0.8874108553930357,-1.1093774294110563,0.2627738655911895,0.3776107844681614,-0.427257606954997,1.682495275053239,False,False,False,True,False,True,False,False,True,False,False,False,False,True
-0.44609565879076923,0.356879445667475,-0.0857117053238406,0.2547432294534837,0.9893564523665124,-0.427257606954997,0.4460956587907644,False,True,False,False,False,True,False,True,False,True,False,False,False,False
-0.6933755820432641,0.5337232489093285,-0.868514906096417,2.143950380848764,-0.8006498180273697,3.7885236729602854,0.6933755820432592,False,True,False,False,False,True,False,False,True,False,False,True,False,False
0.7903039574717052,-0.2620738656790126,1.2791759267924478,-0.41581488804494726,-0.07978500603994076,1.6806330330026442,-0.7903039574717101,False,True,False,False,False,True,False,False,True,True,False,False,False,False
0.5430240342192103,-0.5273395705417929,2.1748834353687623,-0.41581488804494726,-0.07978500603994076,-0.427257606954997,-0.5430240342192152,False,True,False,False,False,True,False,False,True,True,False,False,False,False
0.04846418771422057,0.356879445667475,-1.0842875832324481,1.4533156730060686,1.3760792220915332,1.6806330330026442,-0.0484641877142254,False,True,False,False,False,True,False,False,True,False,False,True,False,False
0.7903039574717052,-0.8810271770255002,-0.6075805058388916,-0.5161978397662692,-0.49675582866012025,-0.427257606954997,-0.7903039574717101,False,False,False,True,False,True,False,False,True,True,False,False,False,False
-0.44609565879076923,0.003191839183767794,1.5100025116356441,-1.0422045067859966,-0.9533035429188251,-0.427257606954997,0.4460956587907644,False,True,False,False,False,True,False,False,True,False,False,True,False,False
1.0375838807242002,-0.5775455262821552,0.8225407263417779,0.08609987056166277,-0.04190426690020911,-0.427257606954997,-1.037583880724205,False,True,False,False,True,False,False,False,True,True,False,False,False,False
-1.187935428548254,0.356879445667475,0.06984534098353072,-1.3232767716056981,-1.5921876507978798,2.734578352981465,1.187935428548249,False,False,False,True,False,True,False,False,True,False,True,False,False,False
1.284863803976695,-0.8881009291551742,0.672001649270129,-0.11868135094983412,-0.07413116437729418,-0.427257606954997,-1.2848638039766997,False,True,False,False,False,True,False,False,True,True,False,False,False,False
1.0375838807242002,-0.8810271770255002,0.900319249495464,-0.9157219876171309,-0.6875729847744396,-0.427257606954997,-1.037583880724205,False,False,False,True,False,True,False,False,True,True,False,False,False,False
0.5430240342192103,-0.8810271770255002,0.24547426423378824,-0.5182054988006957,-0.26918870173859866,-0.427257606954997,-0.5430240342192152,False,False,False,True,False,True,False,False,True,True,False,False,False,False
-0.6933755820432641,0.5337232489093285,-1.4606352759115717,2.143950380848764,-0.8006498180273697,1.6806330330026442,0.6933755820432592,False,True,False,False,False,True,False,False,True,False,False,True,False,False
0.5430240342192103,1.4179422651185964,1.7985357426896387,-0.41581488804494726,-0.4896885265818121,-0.427257606954997,-0.5430240342192152,False,True,False,False,False,True,False,False,True,True,False,False,False,False
1.284863803976695,-1.0578709802673536,0.44870201828051554,-0.5182054988006957,-0.26918870173859866,-0.427257606954997,-1.2848638039766997,False,False,False,True,False,True,False,True,False,True,False,False,False,False
1.0375838807242002,-1.0578709802673536,-0.6577601981961079,-1.3232767716056981,-1.6148030174484658,2.734578352981465,-1.037583880724205,False,False,False,True,False,True,False,False,True,True,False,False,False,False
-1.187935428548254,-0.5273395705417929,-1.6362641991618292,0.6904052399240213,1.0933871389592082,-0.427257606954997,1.187935428548249,False,False,False,True,False,True,False,True,False,False,False,False,False,True
0.04846418771422057,1.09962341928326,0.8225407263417779,0.08609987056166277,-0.04190426690020911,-0.427257606954997,-0.0484641877142254,False,True,False,False,True,False,False,False,True,False,False,True,False,False
1.284863803976695,-1.1020819310778172,-0.6627781674318294,1.0839064106716034,2.7895396377531587,-0.427257606954997,-1.2848638039766997,False,True,False,False,True,False,False,True,False,True,False,False,False,False
1.0375838807242002,-1.0932397409157244,0.5214625721984792,0.08409221152723632,0.48559916022470934,-0.427257606954997,-1.037583880724205,False,True,False,False,True,False,False,True,False,True,False,False,False,False
0.04846418771422057,-0.17055719750135334,-0.30650235169559287,-0.5141901807318429,-0.24940025591933582,-0.427257606954997,-0.0484641877142254,False,False,False,True,False,True,False,False,True,True,False,False,False,False
-0.940655505295759,1.5063641667395233,-0.9839281985180152,0.2627738655911895,0.33859927699590026,-0.427257606954997,0.9406555052957541,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-0.44609565879076923,-0.5273395705417929,0.4211031874840466,-1.2871389089860223,-1.021149642870583,-0.427257606954997,0.4460956587907644,False,False,False,True,False,True,False,False,True,True,False,False,False,False
1.0375838807242002,-0.9694490786464269,0.3684145105089691,-0.5182054988006957,-0.26918870173859866,-0.427257606954997,-1.037583880724205,False,False,False,True,False,True,False,True,False,True,False,False,False,False
0.5430240342192103,-0.7041833737836465,-0.30650235169559287,-0.5141901807318429,-0.25222717675065887,-0.427257606954997,-0.5430240342192152,False,False,False,True,False,True,False,False,True,True,False,False,False,False
0.04846418771422057,0.356879445667475,0.33830669509463895,-0.41581488804494726,-0.07130424354597109,1.6806330330026442,-0.0484641877142254,False,True,False,False,False,True,False,False,True,True,False,False,False,False
-0.6933755820432641,0.7105670521511821,0.4211031874840466,-0.41581488804494726,-0.4925154474131352,-0.427257606954997,0.6933755820432592,False,True,False,False,False,True,False,False,True,False,False,True,False,False
1.284863803976695,-0.9694490786464269,0.22038441805518053,-0.7410556516220306,-0.6593037764612072,-0.427257606954997,-1.2848638039766997,False,False,False,True,False,True,False,False,True,True,False,False,False,False
0.7903039574717052,-0.45660204924505154,0.8200317417239176,1.0839064106716034,2.7895396377531587,-0.427257606954997,-0.7903039574717101,False,True,False,False,True,False,False,True,False,True,False,False,False,False
0.04846418771422057,1.4179422651185964,-1.6111743529832212,3.0654658776505,2.18175165901866,1.6806330330026442,-0.0484641877142254,False,True,False,False,False,True,False,False,True,True,False,False,False,False
0.7903039574717052,-0.7926052754045734,1.7985357426896387,-0.41581488804494726,-0.4896885265818121,-0.427257606954997,-0.7903039574717101,False,True,False,False,False,True,False,False,True,True,False,False,False,False
-0.44609565879076923,0.18003564242562137,0.14511487951935562,0.07606157538953057,-0.07243501187850017,-0.427257606954997,0.4460956587907644,False,True,False,False,False,True,False,False,True,True,False,False,False,False
-0.940655505295759,0.7105670521511821,0.23543832576234514,-0.5182054988006957,-0.35116940584697265,-0.427257606954997,0.9406555052957541,False,False,False,True,False,True,False,False,True,True,False,False,False,False
-0.940655505295759,0.8874108553930357,0.14511487951935562,0.07606157538953057,-0.07243501187850017,-0.427257606954997,0.9406555052957541,False,True,False,False,False,True,False,False,True,False,False,True,False,False
-0.1988157355382743,-0.085230062437159,-0.3767539209956953,-0.7410556516220306,-0.8260921055092789,-0.427257606954997,0.19881573553826948,False,False,False,True,False,True,False,False,True,True,False,False,False,False
0.7903039574717052,-1.0932397409157244,-0.2061429669811594,-0.5182054988006957,-0.2683406254892016,-0.427257606954997,-0.7903039574717101,False,False,False,True,False,True,False,False,True,True,False,False,False,False
-0.1988157355382743,0.8874108553930357,0.33830669509463895,-0.41581488804494726,-0.07130424354597109,1.6806330330026442,0.19881573553826948,False,True,False,False,False,True,False,False,True,False,False,True,False,False
-0.6933755820432641,-0.7041833737836465,-0.3566820440528092,-0.9237526237548366,-0.8289190263406022,-0.427257606954997,0.6933755820432592,False,False,False,True,False,True,False,False,True,True,False,False,False,False
0.29574411096671543,0.8874108553930357,-1.6111743529832212,2.085728268850397,1.4326176387179983,1.6806330330026442,-0.29574411096672026,False,True,False,False,False,True,False,False,True,True,False,False,False,False
-0.6933755820432641,-1.0401865999431683,1.1361638035743808,-0.9177296466515573,-0.6861595243587781,-0.427257606954997,0.6933755820432592,False,False,False,True,True,False,False,False,True,True,False,False,False,False
1.284863803976695,-0.8810271770255002,0.4963727260198706,-0.5182054988006957,-0.23243873093139647,-0.427257606954997,-1.2848638039766997,False,False,False,True,False,True,False,True,False,True,False,False,False,False
1.53214372722919,-1.1462928818882805,-0.4068617364100255,0.07606157538953057,0.6241182809595488,-0.427257606954997,-1.5321437272291947,False,True,False,False,True,False,False,True,False,True,False,False,False,False
1.284863803976695,-1.1462928818882805,0.5716422645556956,-0.9177296466515573,-0.6875729847744396,-0.427257606954997,-1.2848638039766997,False,False,False,True,False,True,False,True,False,True,False,False,False,False
-2.1770551215582334,0.28614192437073355,-1.0341078908752315,-0.22910259784328832,-0.23526565176271955,-0.427257606954997,2.1770551215582286,False,False,False,True,False,True,False,False,True,True,False,False,False,False
0.04846418771422057,-0.35049576729993936,0.9981696495920354,-0.41581488804494726,-0.4896885265818121,-0.427257606954997,-0.0484641877142254,False,True,False,False,False,True,False,False,True,True,False,False,False,False
1.0375838807242002,-0.43891766892086614,1.1085649727779119,-0.5141901807318429,-0.20699644344948703,-0.427257606954997,-1.037583880724205,False,False,False,True,False,True,False,False,True,False,False,True,False,False
1.0375838807242002,-1.0313444097810756,1.1361638035743808,-0.9177296466515573,-0.6861595243587781,-0.427257606954997,-1.037583880724205,False,False,False,True,False,True,False,False,True,True,False,False,False,False
0.7903039574717052,-0.7395521344320173,1.442259926953402,-1.317253794502419,-1.074861138665725,-0.427257606954997,-0.7903039574717101,False,False,False,True,False,True,False,False,True,True,False,False,False,False
-0.6933755820432641,1.6301548290088208,-1.4606352759115717,2.143950380848764,-0.8006498180273697,2.734578352981465,0.6933755820432592,False,True,False,False,False,True,False,False,True,False,False,True,False,False
1.284863803976695,-1.1020819310778172,-0.6627781674318294,1.0839064106716034,2.7895396377531587,-0.427257606954997,-1.2848638039766997,False,True,False,False,True,False,False,True,False,True,False,False,False,False
1.0375838807242002,-0.9163959376738708,0.04977346404064456,1.0899293877748828,2.7895396377531587,-0.427257606954997,-1.037583880724205,False,True,False,False,True,False,False,True,False,True,False,False,False,False
-1.6824952750532436,0.18003564242562137,-0.8333891214463653,-1.3232767716056981,-1.5356492341714147,-1.4812029269338176,1.682495275053239,False,False,False,True,False,True,False,False,True,True,False,False,False,False
0.04846418771422057,-0.7926052754045734,-1.0090180446966233,1.4533156730060686,0.8106950558268832,3.7885236729602854,-0.0484641877142254,False,True,False,False,False,True,False,False,True,True,False,False,False,False
0.29574411096671543,-0.7926052754045734,-0.8961137368928864,0.08810752959608921,0.5393106560198513,-0.427257606954997,-0.29574411096672026,False,False,False,True,False,True,False,False,True,True,False,False,False,False
-1.187935428548254,2.655848887811571,-1.6613540453404374,2.085728268850397,0.30184930618869804,2.734578352981465,1.187935428548249,False,True,False,False,False,True,False,False,True,True,False,False,False,False
-0.1988157355382743,-0.17365196405808578,0.4637559259876802,-0.11868135094983412,-0.07243501187850017,-0.427257606954997,0.19881573553826948,False,True,False,False,False,True,False,False,True,False,False,True,False,False
0.5430240342192103,0.020876219507953153,-0.23374179777762918,0.07606157538953057,0.24531088956223304,1.6806330330026442,-0.5430240342192152,False,True,False,False,False,True,False,False,True,True,False,False,False,False
-3.413454737820708,-0.40441544290838055,-0.23123281315976799,-1.3232767716056981,-1.0833419011596948,-0.427257606954997,3.413454737820703,False,False,False,True,False,True,False,False,True,True,False,False,False,False
0.29574411096671543,-0.5273395705417929,1.7031943272109276,-0.41581488804494726,-0.07978500603994076,-0.427257606954997,-0.29574411096672026,False,True,False,False,True,False,False,False,True,True,False,False,False,False
-0.6933755820432641,0.26845754404654815,-0.13087342844533537,-0.5182054988006957,-0.26918870173859866,-0.427257606954997,0.6933755820432592,False,False,False,True,False,True,False,False,True,True,False,False,False,False
0.7903039574717052,-0.7830910787901616,-0.6627781674318294,0.0820845524928099,-0.07328308812789718,-0.427257606954997,-0.7903039574717101,False,False,False,True,False,False,True,False,True,True,False,False,False,False
-0.1988157355382743,0.8874108553930357,0.9479899572348192,-0.41581488804494726,-0.4913846790806061,-0.427257606954997,0.19881573553826948,False,True,False,False,False,True,False,False,True,False,False,True,False,False
1.53214372722919,-0.9694490786464269,1.1085649727779119,-0.5141901807318429,-0.21180220886273662,-0.427257606954997,-1.5321437272291947,False,False,False,True,False,True,False,False,True,True,False,False,False,False
1.0375838807242002,0.003191839183767794,-0.6075805058388916,-0.5161978397662692,0.48559916022470934,-0.427257606954997,-1.037583880724205,False,False,False,True,False,True,False,False,True,True,False,False,False,False
-1.6824952750532436,-0.2883882236014004,0.06984534098353072,-1.3232767716056981,-1.2727455968583525,-0.427257606954997,1.682495275053239,False,False,False,True,True,False,False,False,True,False,False,True,False,False
0.29574411096671543,-0.17365196405808578,1.4999665731642002,-1.6685941255270458,-1.5220800141810633,-1.4812029269338176,-0.29574411096672026,False,False,False,True,False,True,False,False,True,True,False,False,False,False
-0.44609565879076923,1.8600517732232305,0.5214625721984792,-0.41581488804494726,-0.07130424354597109,-0.427257606954997,0.4460956587907644,False,True,False,False,False,True,False,False,True,False,False,True,False,False
0.5430240342192103,0.003191839183767794,-0.868514906096417,2.143950380848764,-0.8006498180273697,3.7885236729602854,-0.5430240342192152,False,True,False,False,False,True,False,False,True,True,False,False,False,False
1.284863803976695,-0.7041833737836465,0.8978102648776028,0.08609987056166277,0.21591091291647108,-0.427257606954997,-1.2848638039766997,False,True,False,False,False,True,False,False,True,True,False,False,False,False
0.04846418771422057,-0.5273395705417929,-0.10327459764886555,0.011816486287884485,0.48559916022470934,-0.427257606954997,-0.0484641877142254,False,True,False,False,False,True,False,False,True,True,False,False,False,False
-2.1770551215582334,0.5337232489093285,-0.5323109673030667,-0.9277679418236895,-0.8854574429670672,-0.427257606954997,2.1770551215582286,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-0.1988157355382743,-0.35049576729993936,0.832576664813221,-1.3232767716056981,-1.24447638854512,-0.427257606954997,0.19881573553826948,False,False,False,True,False,True,False,False,True,False,False,True,False,False
1.0375838807242002,-0.7218677541078319,-0.5072211211244589,-0.5182054988006957,-0.26749254923980464,-0.427257606954997,-1.037583880724205,False,False,False,True,True,False,False,True,False,True,False,False,False,False
-0.44609565879076923,-0.17365196405808578,2.7695127898017775,-1.3232767716056981,-1.24447638854512,-0.427257606954997,0.4460956587907644,True,False,False,False,False,True,False,False,True,False,False,True,False,False
-0.44609565879076923,1.5063641667395233,-1.6613540453404374,2.085728268850397,0.30184930618869804,2.734578352981465,0.4460956587907644,False,True,False,False,True,False,False,False,True,True,False,False,False,False
-2.424335044810728,1.4179422651185964,-1.4606352759115717,2.143950380848764,-0.8006498180273697,1.6806330330026442,2.4243350448107237,False,True,False,False,False,True,False,False,True,False,False,True,False,False
-0.940655505295759,0.8874108553930357,0.14511487951935562,-0.1126583738465548,-0.6593037764612072,-0.427257606954997,0.9406555052957541,False,True,False,False,False,True,False,False,True,True,False,False,False,False
-0.44609565879076923,0.8874108553930357,-0.0832027207059794,-0.11868135094983412,-0.6310345681479747,-0.427257606954997,0.4460956587907644,False,True,False,False,False,True,False,False,True,False,False,False,False,True
0.29574411096671543,0.7105670521511821,0.5565883568485309,0.011816486287884485,-0.18438107679890112,-0.427257606954997,-0.29574411096672026,False,True,False,False,False,True,False,False,True,True,False,False,False,False
0.7903039574717052,-0.4212332885966808,0.4963727260198706,-0.5182054988006957,-0.23243873093139647,-0.427257606954997,-0.7903039574717101,False,False,False,True,False,True,False,False,True,True,False,False,False,False
0.29574411096671543,0.8874108553930357,-0.0832027207059794,-0.10061241963999616,-0.6307518760648422,-0.427257606954997,-0.29574411096672026,False,True,False,False,False,True,False,False,True,False,False,True,False,False
0.7903039574717052,-0.7041833737836465,-0.2061429669811594,-0.5182054988006957,-0.2683406254892016,-0.427257606954997,-0.7903039574717101,False,False,False,True,False,True,False,False,True,True,False,False,False,False
1.284863803976695,-1.1462928818882805,-0.2061429669811594,-0.5182054988006957,-0.26749254923980464,-0.427257606954997,-1.2848638039766997,False,False,False,True,False,True,False,False,True,True,False,False,False,False
0.5430240342192103,-0.6422880426489977,1.060894265038556,-0.41581488804494726,-0.07978500603994076,-0.427257606954997,-0.5430240342192152,False,True,False,False,False,True,False,False,True,True,False,False,False,False
0.04846418771422057,0.020876219507953153,0.5565883568485309,0.011816486287884485,-0.18438107679890112,-0.427257606954997,-0.0484641877142254,False,True,False,False,True,False,False,False,True,True,False,False,False,False
-0.44609565879076923,0.852042094744665,-1.3778387835221646,1.4533156730060686,1.3203888817144653,1.6806330330026442,0.4460956587907644,False,True,False,False,False,True,False,False,True,False,False,True,False,False
-0.44609565879076923,-0.5273395705417929,0.06984534098353072,-1.3232767716056981,-1.2727455968583525,-0.427257606954997,0.4460956587907644,False,False,False,True,False,True,False,False,True,True,False,False,False,False
0.04846418771422057,-0.2090207247064565,1.1361638035743808,-0.9177296466515573,-0.6861595243587781,-0.427257606954997,-0.0484641877142254,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-1.9297751983057385,-0.17365196405808578,-0.13087342844533537,-0.5182054988006957,-0.26918870173859866,-0.427257606954997,1.9297751983057336,False,False,False,True,False,True,False,False,True,False,False,False,False,True
-1.4352153518007487,0.14466688177725065,-1.0090180446966233,1.0879217287404563,0.8106950558268832,1.6806330330026442,1.435215351800744,False,True,False,False,True,False,False,False,True,True,False,False,False,False
-1.187935428548254,2.5143738452180884,-1.9699591533373189,1.4533156730060686,1.3223677262963913,1.6806330330026442,1.187935428548249,False,True,False,False,False,True,False,False,True,False,False,False,False,True
-0.6933755820432641,1.8600517732232305,1.0408223880956697,-0.11868135094983412,-0.6027653598347421,-0.427257606954997,0.6933755820432592,False,True,False,False,False,True,False,False,True,False,False,True,False,False
-0.940655505295759,0.5337232489093285,0.3759414643625519,-0.9177296466515573,-0.6847460639431165,-0.427257606954997,0.9406555052957541,False,False,False,True,False,True,False,False,True,False,False,False,False,True
1.0375838807242002,-0.0007164088678771702,0.6469118030915204,-0.5182054988006957,-0.26918870173859866,-0.427257606954997,-1.037583880724205,False,False,False,True,True,False,False,True,False,True,False,False,False,False
0.7903039574717052,0.003191839183767794,0.24045629499806667,1.0296996167420895,1.4608868470312308,-0.427257606954997,-0.7903039574717101,False,True,False,False,False,True,False,True,False,True,False,False,False,False
-0.6933755820432641,0.356879445667475,0.8978102648776028,-0.11868135094983412,-0.03738119357009201,-0.427257606954997,0.6933755820432592,False,True,False,False,False,True,False,False,True,False,False,False,False,True
-1.9297751983057385,0.18003564242562137,-0.13087342844533537,-0.5182054988006957,-0.26918870173859866,-0.427257606954997,1.9297751983057336,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-2.6716149680632233,1.1080765530782206,-1.4606352759115717,2.143950380848764,-0.8006498180273697,1.6806330330026442,2.6716149680632184,False,True,False,False,False,True,False,False,True,False,False,True,False,False
1.284863803976695,-0.9694490786464269,1.1361638035743808,-0.9177296466515573,-0.6847460639431165,-0.427257606954997,-1.2848638039766997,False,False,False,True,False,True,False,False,True,True,False,False,False,False
0.04846418771422057,-0.35049576729993936,0.33830669509463895,-0.41581488804494726,-0.07243501187850017,1.6806330330026442,-0.0484641877142254,False,True,False,False,False,True,False,False,True,False,False,True,False,False
-2.1770551215582334,0.8874108553930357,-1.5609946606260048,0.08007689345838345,0.07569563968283802,-0.427257606954997,2.1770551215582286,False,False,False,True,False,True,False,False,True,True,False,False,False,False
-0.44609565879076923,1.6605719631664195,-0.23123281315976799,-0.1126583738465548,-0.6593037764612072,-0.427257606954997,0.4460956587907644,False,True,False,False,True,False,False,False,True,True,False,False,False,False
-1.6824952750532436,0.5337232489093285,-1.0341078908752315,-0.5262361349384015,-0.735630638906935,-0.427257606954997,1.682495275053239,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-0.1988157355382743,0.5337232489093285,0.9981696495920354,-0.41581488804494726,-0.4896885265818121,-0.427257606954997,0.19881573553826948,False,True,False,False,False,True,False,False,True,False,False,True,False,False
0.29574411096671543,0.18003564242562137,-1.724078660786958,3.0654658776505,2.18175165901866,1.6806330330026442,-0.29574411096672026,False,True,False,False,False,True,False,True,False,False,False,True,False,False
